,Salary_Title
0,0.00517631834357813
1,1.0
2,0.006110931377835293
3,0.005499838240051763
4,0.008231784032495776
5,0.006829864481110033
6,0.005284158309069341
7,0.00819583737733204
8,0.23238095238095238
9,0.010065063445846364
10,0.011754556238542003
11,0.006110931377835293
12,0.5
13,0.06586224233283057
14,0.008159890722168302
15,1.0
16,1.0
17,0.5
18,0.5
19,0.006290664653653978
20,0.00758474423954851
21,0.5
22,0.5
23,0.006039038067507819
24,0.010280743376828785
25,0.5
26,0.007153384377583666
27,0.6168831168831169
28,0.5
29,0.006110931377835293
30,0.005499838240051763
31,0.006901757791437506
32,0.5
33,0.008699090549624358
34,0.008087997411840828
35,1.0
36,0.007692584205039721
37,0.007908264136022143
38,0.03216661214698506
39,0.02181967888019761
40,0.08848667672197084
41,0.020275833676410046
42,0.5
43,0.33811475409836067
44,0.028350234434630903
45,0.011143463100758474
46,0.14302325581395348
47,0.38311688311688313
48,1.0
49,0.5
50,0.006542291239800137
51,0.5
52,1.0
53,0.008267730687659514
54,0.007872317480858405
55,0.005427944929724289
56,0.011107516445594738
57,0.010316690031992523
58,0.005284158309069341
59,0.006829864481110033
60,0.023334423726965436
61,0.008267730687659514
62,0.5
63,0.5
64,0.006110931377835293
65,0.008483410618641935
66,0.005715518171034185
67,1.0
68,0.009238290377080413
69,1.0
70,1.0
71,1.0
72,0.3114754098360656
73,0.5
74,0.007045544412092455
75,1.0
76,1.0
77,0.3333333333333333
78,0.007908264136022143
79,0.008159890722168302
80,0.008914770480606779
81,1.0
82,0.009346130342571623
83,0.07792860734037205
84,0.017908604363935775
85,0.05379587732528909
86,0.5
87,0.00819583737733204
88,0.0061468780329990294
89,1.0
90,1.0
91,1.0
92,1.0
93,1.0
94,1.0
95,0.35040983606557374
96,0.007009597756928718
97,0.0071174377224199285
98,0.05681246857717446
99,0.10310077519379846
100,0.008699090549624358
101,0.0061468780329990294
102,1.0
103,0.051793697524806455
104,0.019658295594895018
105,0.02278922691091484
106,1.0
107,0.054945054945054944
108,0.2342857142857143
109,0.011287249721413423
110,0.016055990119390694
111,0.008159890722168302
112,0.010065063445846364
113,0.009525863618390308
114,0.022231370934540962
115,1.0
116,0.007728530860203458
117,0.01955537258130918
118,1.0
119,0.07850029291154072
120,0.00722527768791114
121,0.007728530860203458
122,0.025113215314944422
123,0.019040757513379993
124,0.06234288587229764
125,1.0
126,0.007728530860203458
127,1.0
128,1.0
129,0.005823358136525397
130,0.03205757278377494
131,0.006110931377835293
132,1.0
133,1.0
134,0.19161105815061963
135,1.0
136,0.006110931377835293
137,0.5
138,0.027274598600247016
139,0.02058460271716756
140,1.0
141,1.0
142,1.0
143,1.0
144,1.0
145,0.017908604363935775
146,1.0
147,0.07751937984496124
148,1.0
149,1.0
150,0.060939060939060936
151,1.0
152,0.017393989296006586
153,0.5
154,0.12713178294573643
155,0.5
156,0.030967179151673754
157,0.5
158,0.5
159,0.5
160,0.5
161,0.5
162,0.5
163,0.5
164,0.06143856143856144
165,0.5
166,0.5
167,0.5
168,0.03282084832624577
169,0.5
170,0.014717990942774805
171,0.5
172,0.5
173,0.07742257742257742
174,0.5
175,0.021480754552393413
176,0.5
177,0.5
178,0.5
179,0.5
180,0.5
181,0.5
182,0.5
183,0.03227565151019518
184,0.5
185,0.5
186,0.5
187,0.5
188,0.3333333333333333
189,0.01451214491560313
190,0.3333333333333333
191,0.3333333333333333
192,0.3333333333333333
193,0.3333333333333333
194,0.3333333333333333
195,0.3333333333333333
196,0.1660958904109589
197,0.25
198,0.25
199,0.25
200,0.25
201,0.25
202,0.25
203,0.25
204,0.25
205,0.15579710144927536
206,0.5
207,0.006398504619145188
208,1.0
209,1.0
210,1.0
211,0.005212264998741867
212,0.060939060939060936
213,0.5
214,0.017393989296006586
215,0.006290664653653978
216,0.0930115635997989
217,1.0
218,1.0
219,0.12713178294573643
220,0.5
221,0.030967179151673754
222,0.04776269482151835
223,0.5
224,0.0693815987933635
225,0.049270990447461034
226,0.5
227,0.5
228,1.0
229,0.0063625579639814515
230,0.5
231,0.5
232,0.006039038067507819
233,1.0
234,0.5
235,0.018114450391107453
236,1.0
237,0.06143856143856144
238,0.006937704446601244
239,1.0
240,0.0011143463100758474
241,0.006003091412344081
242,0.5
243,0.011718609583378267
244,1.0
245,0.2
246,0.5
247,1.0
248,1.0
249,0.006793917825946296
250,0.03282084832624577
251,0.0073331176534023506
252,0.5
253,0.5
254,0.5
255,0.010280743376828785
256,1.0
257,0.014717990942774805
258,0.007764477515367195
259,0.5
260,0.5
261,0.5
262,0.07742257742257742
263,1.0
264,0.00783637082569467
265,0.006901757791437506
266,0.5
267,0.020790448744339236
268,0.021480754552393413
269,1.0
270,0.5
271,0.5
272,0.5
273,0.006470397929472662
274,0.32222222222222224
275,0.5
276,0.5
277,0.009202343721916676
278,0.007153384377583666
279,0.006901757791437506
280,0.007261224343074877
281,0.03227565151019518
282,1.0
283,0.03685530476502017
284,0.5
285,0.5
286,1.0
287,0.015541375051461507
288,0.03031294297241304
289,1.0
290,1.0
291,0.5
292,1.0
293,0.3468950749464668
294,0.5
295,1.0
296,0.018937834499794155
297,1.0
298,1.0
299,1.0
300,1.0
301,0.43301435406698563
302,0.5
303,0.008699090549624358
304,0.02398865990622615
305,0.5
306,0.4845360824742268
307,0.01451214491560313
308,0.5
309,0.018937834499794155
310,0.3333333333333333
311,0.5
312,0.3333333333333333
313,0.3333333333333333
314,0.011826449548869477
315,0.5
316,0.3333333333333333
317,0.02243721696171264
318,0.31407563025210083
319,0.5
320,0.027150801439319593
321,0.5
322,0.1678082191780822
323,0.3333333333333333
324,0.07139265962795374
325,0.5
326,0.007692584205039721
327,0.008087997411840828
328,0.3333333333333333
329,0.3388888888888889
330,0.3333333333333333
331,0.5
332,0.5
333,0.3333333333333333
334,0.019452449567723344
335,0.1660958904109589
336,0.3333333333333333
337,0.25
338,0.3333333333333333
339,0.25
340,0.013277068752573075
341,0.3333333333333333
342,0.3333333333333333
343,0.25
344,0.028023116345000546
345,0.3333333333333333
346,0.25
347,0.25
348,0.5
349,0.3333333333333333
350,0.020378756689995885
351,0.25
352,0.03042198233562316
353,0.02243721696171264
354,0.3333333333333333
355,0.3333333333333333
356,0.25
357,0.25
358,0.3333333333333333
359,0.3333333333333333
360,0.17753623188405798
361,0.3333333333333333
362,0.3333333333333333
363,0.3333333333333333
364,0.3333333333333333
365,0.3333333333333333
366,0.3333333333333333
367,0.3333333333333333
368,0.3333333333333333
369,0.3333333333333333
370,0.3333333333333333
371,0.3333333333333333
372,0.006542291239800137
373,0.011143463100758474
374,0.5
375,0.5
376,0.5
377,0.13953488372093023
378,0.5
379,0.06590509666080843
380,0.08741258741258741
381,0.5
382,0.5
383,0.5
384,0.5
385,0.017496912309592424
386,0.5
387,0.5
388,0.5
389,0.08113649677797305
390,0.5
391,0.5
392,0.5
393,0.5
394,0.15579710144927536
395,0.5
396,0.5
397,0.5
398,0.5
399,0.028350234434630903
400,0.5
401,0.5
402,0.5
403,0.5
404,0.5
405,0.5
406,0.5
407,0.5
408,0.5
409,0.5
410,0.5
411,0.5
412,0.5
413,0.5
414,0.5
415,0.5
416,0.5
417,0.5
418,0.08142940831868775
419,0.07996485061511424
420,0.5
421,0.5
422,0.005427944929724289
423,0.010316690031992523
424,0.007261224343074877
425,0.018937834499794155
426,0.5
427,0.3333333333333333
428,0.008375570653150725
429,1.0
430,0.00866314389446062
431,0.5
432,0.3333333333333333
433,0.010999676480103526
434,0.009130450411589202
435,0.0061468780329990294
436,0.005499838240051763
437,0.009202343721916676
438,0.018834911486208316
439,0.3333333333333333
440,0.011826449548869477
441,0.3333333333333333
442,0.5
443,0.31407563025210083
444,0.5
445,0.02243721696171264
446,0.37184873949579833
447,0.007692584205039721
448,0.011107516445594738
449,0.008159890722168302
450,0.027150801439319593
451,0.010316690031992523
452,0.008159890722168302
453,0.007297170998238614
454,1.0
455,0.005787411481361659
456,0.00794421079118588
457,0.5
458,0.010029116790682626
459,0.01046047665264747
460,0.00625471799849024
461,0.00722527768791114
462,1.0
463,0.022745986002470152
464,0.1678082191780822
465,0.006757971170782559
466,0.026932722712899357
467,0.3333333333333333
468,0.07139265962795374
469,1.0
470,0.5
471,0.3333333333333333
472,0.007872317480858405
473,0.14302325581395348
474,1.0
475,0.3388888888888889
476,0.3333333333333333
477,0.05982905982905983
478,0.5
479,0.3333333333333333
480,0.5
481,0.06636500754147813
482,0.019452449567723344
483,0.005427944929724289
484,0.16587225929456625
485,0.5
486,0.006182824688162766
487,0.02540617162795769
488,0.3333333333333333
489,0.3333333333333333
490,0.1660958904109589
491,0.016467682173734045
492,0.25
493,0.25
494,0.19625638116846283
495,0.014100452861259778
496,1.0
497,0.5
498,0.5
499,0.5
500,0.013277068752573075
501,0.3333333333333333
502,0.007009597756928718
503,0.3333333333333333
504,0.25
505,0.006829864481110033
506,0.028023116345000546
507,0.22007941009642654
508,0.007512850929221036
509,0.3333333333333333
510,0.5
511,0.5
512,0.02326060107039934
513,0.5
514,0.033366045142296366
515,0.5
516,0.5
517,0.25
518,0.5
519,0.3333333333333333
520,0.25
521,0.008267730687659514
522,0.029113509977101732
523,0.020378756689995885
524,0.25
525,0.0638547158758055
526,0.02243721696171264
527,0.03042198233562316
528,0.3333333333333333
529,0.23832221163012393
530,0.5
531,0.3333333333333333
532,0.25
533,0.25
534,0.3333333333333333
535,0.3333333333333333
536,0.5
537,0.17753623188405798
538,0.25773195876288657
539,0.5
540,0.3333333333333333
541,0.3333333333333333
542,0.3333333333333333
543,0.3333333333333333
544,0.3333333333333333
545,0.3333333333333333
546,0.3333333333333333
547,0.3333333333333333
548,0.005715518171034185
549,1.0
550,0.3333333333333333
551,0.3333333333333333
552,0.13836163836163837
553,0.5
554,0.5
555,0.5
556,0.06004686584651435
557,0.3333333333333333
558,0.5
559,0.2675760755508919
560,1.0
561,0.5
562,1.0
563,1.0
564,0.5
565,0.5
566,0.5
567,0.0939060939060939
568,0.08741258741258741
569,0.056824838898652606
570,0.06590509666080843
571,1.0
572,0.5
573,1.0
574,0.008267730687659514
575,1.0
576,0.5
577,0.5
578,1.0
579,1.0
580,0.5
581,1.0
582,0.5
583,0.017496912309592424
584,0.012453684643886373
585,0.13953488372093023
586,0.5
587,0.5669856459330144
588,0.5
589,0.5
590,0.08113649677797305
591,0.5
592,1.0
593,0.15579710144927536
594,0.5
595,1.0
596,0.5
597,1.0
598,0.021716755866611773
599,0.017085220255249074
600,0.5
601,0.5
602,0.5
603,0.5
604,1.0
605,0.5
606,0.5
607,0.5
608,1.0
609,0.5
610,0.5
611,1.0
612,0.5
613,0.4648478488982162
614,0.5
615,0.019658295594895018
616,0.5
617,0.5
618,0.5
619,1.0
620,0.5
621,0.5
622,0.5
623,0.5
624,0.5
625,0.006110931377835293
626,0.1673284174702212
627,0.5
628,0.016673528200905723
629,0.5
630,0.08142940831868775
631,0.07996485061511424
632,0.3554603854389722
633,1.0
634,0.5
635,1.0
636,0.5
637,1.0
638,1.0
639,1.0
640,1.0
641,1.0
642,0.29764453961456105
643,1.0
644,1.0
645,1.0
646,1.0
647,1.0
648,1.0
649,1.0
650,0.5
651,0.5
652,0.3333333333333333
653,1.0
654,0.06636500754147813
655,0.019452449567723344
656,0.00819583737733204
657,0.005427944929724289
658,0.006901757791437506
659,0.16587225929456625
660,0.006182824688162766
661,0.02540617162795769
662,0.3333333333333333
663,0.1660958904109589
664,0.3333333333333333
665,0.016467682173734045
666,0.25
667,0.19625638116846283
668,0.25
669,0.014100452861259778
670,0.5
671,0.5
672,0.023334423726965436
673,0.5
674,0.006937704446601244
675,0.3333333333333333
676,0.3333333333333333
677,0.006829864481110033
678,0.007009597756928718
679,0.028023116345000546
680,0.25
681,0.22007941009642654
682,0.3333333333333333
683,0.5
684,0.007512850929221036
685,0.004996585067759445
686,0.008699090549624358
687,0.5
688,0.02326060107039934
689,1.0
690,0.5
691,0.033366045142296366
692,1.0
693,0.028350234434630903
694,0.5
695,1.0
696,0.25
697,0.5
698,0.5
699,0.5
700,0.006398504619145188
701,0.25
702,0.3333333333333333
703,0.020378756689995885
704,0.25
705,0.0638547158758055
706,0.02243721696171264
707,0.03042198233562316
708,0.3333333333333333
709,0.23832221163012393
710,0.5
711,0.25
712,0.3333333333333333
713,0.25
714,0.009238290377080413
715,0.3333333333333333
716,1.0
717,0.3333333333333333
718,0.17753623188405798
719,0.25773195876288657
720,0.5
721,0.5
722,0.3333333333333333
723,0.3333333333333333
724,0.3333333333333333
725,0.3333333333333333
726,0.3333333333333333
727,0.3333333333333333
728,0.3333333333333333
729,0.3333333333333333
730,0.3333333333333333
731,0.3333333333333333
732,1.0
733,0.13836163836163837
734,0.5
735,0.018011527377521614
736,0.5
737,0.5
738,0.06004686584651435
739,0.3333333333333333
740,0.2675760755508919
741,0.5
